"","ID","Road_Crossings_Maj","Average_Distance_From_Crossing_Structure_Maj","Numb_Crossings_Near_Structure_Maj","Road_Crossings_Min","Average_Distance_From_Crossing_Structure_Min","Numb_Crossings_Near_Structure_Min"
"388","Nala",276,617.294514310936,13,792,826.625545644262,0
"389","Nala",248,537.442105448864,11,651,867.050212233795,0
"390","Nala",182,450.334646765621,19,562,854.983146847636,0
"391","Nala",247,505.977536472126,23,619,891.467328947853,0
"392","Nala",268,618.848671898232,21,665,799.051778142653,0
"393","Nala",241,569.363892440419,14,593,871.770223128718,0
"394","Nala",294,534.553552565233,25,686,896.387505073088,0
"395","Nala",233,419.886601767757,19,778,840.469814351659,0
"396","Nala",241,511.166779884116,18,653,903.668184978371,0
"397","Nala",242,562.158624318037,16,689,831.286318842878,0
"398","Nala",221,516.741671864969,30,666,872.422660596622,0
"399","Nala",232,539.597151724002,12,813,788.712313238933,0
"400","Nala",302,661.03882470026,21,640,782.11135169651,0
"401","Nala",245,537.130980268216,13,835,853.505697712217,0
"402","Nala",217,461.190264770375,17,566,861.809411120178,0
"403","Nala",320,659.216149143343,9,527,961.428907234451,0
"404","Nala",227,528.644121114015,20,523,835.317528217005,0
"405","Nala",287,497.121331328949,16,515,868.296153450327,0
"406","Nala",270,513.526852138006,25,590,926.009990752509,0
"407","Nala",230,465.496613431735,22,428,858.140817555186,0
"408","Nala",288,553.446188690879,13,617,782.477850751375,0
"409","Nala",300,592.692893256854,13,501,993.676213681154,0
"410","Nala",214,636.082002418667,13,586,845.05784068281,0
"411","Nala",281,545.651351264228,16,595,970.566707565123,0
"412","Nala",206,651.673920894273,22,636,873.93143653768,0
"413","Nala",278,595.363874987716,15,527,927.04049688553,0
"414","Nala",318,692.91970003998,14,751,849.873112704383,0
"415","Nala",250,620.651095030612,22,599,945.005034660991,0
"416","Nala",289,591.17109505065,19,601,906.430226033124,0
"417","Nala",297,570.04149577728,31,476,847.852622196411,0
"418","Nala",212,509.951807518253,10,777,798.708166711846,0
"419","Nala",294,621.042716290933,20,492,999.990015615344,0
"420","Nala",287,660.063550979721,19,626,936.033080947324,0
"421","Nala",277,520.437143766242,16,533,934.480119594513,0
"422","Nala",252,645.304850977076,15,786,930.624093909031,0
"423","Nala",331,568.629455918246,25,488,855.283087605213,0
"424","Nala",234,627.028205859997,12,792,820.157176221798,0
"425","Nala",229,477.992535986628,16,681,837.637533166415,0
"426","Nala",268,620.195597844612,23,750,887.862990978289,0
"427","Nala",297,678.797782697712,20,620,880.182138185135,0
"428","Nala",300,585.138760694459,18,685,802.666181642323,0
"429","Nala",217,479.803195335899,13,592,832.718756899065,0
"430","Nala",194,480.607201224915,18,673,845.983778999292,0
"431","Nala",236,409.75264695277,27,481,880.400077691305,0
"432","Nala",292,667.205864982717,26,565,993.136193073176,0
"433","Nala",329,718.110150021153,12,548,925.92982834993,0
"434","Nala",242,600.955262456024,13,659,833.132243254118,0
"435","Nala",236,480.434250398457,22,697,861.432814044552,0
"436","Nala",258,693.731386432583,22,578,868.026740505307,0
"437","Nala",243,506.556013195534,27,658,810.415829519441,0
"438","Nala",262,561.131498675375,21,658,861.098346235449,0
"439","Nala",231,512.143615213322,30,545,963.509393971844,0
"440","Nala",236,495.507500795466,18,721,816.766363429324,0
"441","Nala",291,540.000338170462,9,532,854.847838275789,0
"442","Nala",281,530.496214819198,22,469,957.622008402161,0
"443","Nala",184,634.746464692543,16,593,905.53429160755,0
"444","Nala",232,666.534746212262,9,498,944.741309194517,0
"445","Nala",240,543.164655091871,16,609,816.207814333006,0
"446","Nala",247,567.037827093261,24,583,761.183318080478,0
"447","Nala",257,540.209377790103,21,580,863.965651832494,0
"448","Nala",284,618.675480443281,20,626,788.529765955393,0
"449","Nala",197,513.515847687598,15,615,863.868447966971,0
"450","Nala",265,574.065646072932,12,553,917.122657585558,0
"451","Nala",276,540.196994778028,12,491,922.929534554394,0
"452","Nala",240,532.915209698979,20,667,913.91704668818,0
"453","Nala",258,631.275713092911,17,590,948.003372324907,0
"454","Nala",275,573.396384504907,14,629,833.053928349225,0
"455","Nala",259,501.747306883525,27,706,864.992743884348,0
"456","Nala",299,540.484967612203,11,694,794.664414256902,0
"457","Nala",247,537.62412127066,8,575,878.236841726822,0
"458","Nala",354,574.979617262986,18,581,877.394709989087,0
"459","Nala",383,593.546374860082,18,540,879.583298799225,0
