"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"3.83",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.047711199689, 32.2942222502476),"2022-12-25 20:17:08 UTC",1165.20395721522
"3.84",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.04858756859, 32.2942126481295),"2022-02-11 18:08:08 UTC",1278.30951631797
"3.85",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.048703253859, 32.2942106384008),"2022-03-21 16:04:09 UTC",1293.24041933127
"3.86",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.048764654308, 32.2942095716859),"2023-01-17 12:07:11 UTC",1301.16507289253
"3.87",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.048842055646, 32.2942082269438),"2022-02-13 14:12:13 UTC",1311.15489470296
"3.88",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.049001592912, 32.2942054550536),"2022-08-21 07:48:10 UTC",1331.74565112069
"3.89",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.048302479815, 32.2942176003499),"2022-12-19 09:37:09 UTC",1241.51472136867
"4",21286,"W GORET RD","Major local road","0",8760.90864130445,"id",2.040521108e-06,c(-111.045899308406, 32.2653274947336),"2022-02-02 12:00:10 UTC",2202.44012815167
"4.1",21286,"W GORET RD","Major local road","0",8760.90864130445,"id",2.040521108e-06,c(-111.045226234708, 32.2653302119607),"2023-02-09 19:20:11 UTC",2204.34245987776
"5",21713,"W IRONWOOD HILL DR","Major local road","0",15139.8679477918,"id",2.040521108e-06,c(-111.061134808573, 32.251367965506),"2022-02-10 18:03:11 UTC",2327.34378284034
"6",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.039773418211, 32.279769247034),"2023-03-05 11:39:07 UTC",805.942213515531
"6.1",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.044570787601, 32.2798159476233),"2022-11-12 11:23:11 UTC",186.544493517449
"6.2",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.045576279986, 32.2798257127178),"2022-05-17 07:41:10 UTC",56.7433908912294
"6.3",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.045555955294, 32.2798255154083),"2022-05-17 07:41:10 UTC",59.3664022448742
"6.4",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.045504945106, 32.2798250201936),"2023-02-10 00:27:11 UTC",65.9499210135609
"6.5",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.045754166726, 32.2798274394803),"2023-05-19 05:03:09 UTC",33.7932729797074
"6.6",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.045863222723, 32.2798284979734),"2022-07-29 00:20:13 UTC",19.7423618656526
"6.7",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.045924573121, 32.2798290933966),"2022-07-29 00:19:13 UTC",11.8682262286038
"6.8",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.044505776881, 32.2798153159809),"2022-05-08 11:54:10 UTC",194.937687054859
"6.9",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.043878016149, 32.2798092149606),"2023-02-18 15:21:07 UTC",275.985901506587
"6.10",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.043945867106, 32.2798098745336),"2022-12-05 17:09:09 UTC",267.225789254155
"6.11",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.044072592355, 32.2798111063212),"2022-04-06 07:27:12 UTC",250.864574030363
"6.12",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.043580715653, 32.2798063245013),"2022-12-05 15:20:09 UTC",314.370009114075
"6.13",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.043492577471, 32.2798054674572),"2022-04-05 12:42:09 UTC",325.74947582481
"6.14",24206,"W SWEETWATER DR","Major local road","0",10187.6065970152,"id",2.040521108e-06,c(-111.043326306831, 32.2798038504967),"2022-03-30 15:03:08 UTC",347.216634780156
