"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"3.111",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042604392415, 32.2095722528366),"2023-03-11 21:39:15 UTC",396.757535951031
"3.112",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042614740106, 32.209586217282),"2023-11-03 22:05:36 UTC",394.462600383556
"3.113",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042695948952, 32.2097116295515),"2023-03-06 12:50:11 UTC",374.159724178966
"3.114",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042783303056, 32.2098940097517),"2023-09-02 14:14:09 UTC",345.332108287063
"3.115",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042750730929, 32.2098155659791),"2023-12-16 07:50:09 UTC",357.637547156344
"3.116",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042741188385, 32.2097951183083),"2023-08-03 12:22:14 UTC",360.864236831705
"3.117",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042737395263, 32.2097873705798),"2023-12-16 05:40:10 UTC",362.089989227601
"3.118",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042735365592, 32.2097835080796),"2023-12-16 05:39:10 UTC",362.70322398608
"3.119",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042734270393, 32.2097814238965),"2023-12-16 05:39:10 UTC",363.034165279042
"3.120",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042720086273, 32.2097544312466),"2023-02-08 12:45:14 UTC",367.322951517719
