"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"10.5",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.043566030218, 32.2130062632797),"2021-01-04 08:36:09 UTC",102.985403020228
"10.6",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.043572738089, 32.2130132376035),"2021-01-04 08:36:09 UTC",104.337673326133
"10.7",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.043431498353, 32.2128537873074),"2021-01-04 05:14:09 UTC",74.2908959099204
"10.8",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042834126792, 32.2100642176651),"2021-01-05 22:59:11 UTC",318.941664417437
"10.9",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.034946287186, 32.2072951780901),"2021-01-18 05:40:09 UTC",1282.33480132287
"10.10",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.029923570075, 32.2069668178799),"2020-12-07 06:57:22 UTC",1871.8845934567
"10.11",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.033799642941, 32.2071002201048),"2021-01-18 09:56:08 UTC",1421.92265373912
"10.12",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.018498283845, 32.2068663368618),"2020-11-30 23:04:42 UTC",1016.3196155875
"10.13",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.015581769086, 32.2068741652871),"2020-12-01 01:05:33 UTC",721.078353109633
"10.14",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.013303352304, 32.2068788498484),"2021-01-05 15:07:58 UTC",563.03424881424
"10.15",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.003330991732, 32.2069705800929),"2021-01-12 14:28:10 UTC",571.224924163003
"10.16",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.002894922681, 32.2069692375729),"2021-01-12 15:41:09 UTC",574.459143848536
"10.17",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-110.998364376497, 32.2067831843228),"2021-01-01 17:23:12 UTC",638.037678488252
"10.18",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-110.998565327528, 32.2068239303035),"2021-01-26 17:04:08 UTC",664.703024132389
