"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"1.106",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.06277703026, 32.2462816302419),"2023-01-06 10:24:12 UTC",1580.78287508761
"1.107",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062776980431, 32.2462371956946),"2022-05-18 23:25:11 UTC",1574.14839910404
"1.108",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062776927139, 32.2461896726771),"2022-05-30 14:15:20 UTC",1567.05390975376
"1.109",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062776828018, 32.2461012816957),"2022-06-11 18:41:10 UTC",1553.86157351276
"2",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.020455646836, 32.2502082939354),"2023-01-05 00:03:14 UTC",72.9754679804426
"2.1",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.020449874582, 32.2481635561192),"2023-02-08 01:06:11 UTC",382.578812467524
"2.2",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.020452867637, 32.2476800439495),"2022-12-29 16:33:10 UTC",456.03113469725
"2.3",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.020452582689, 32.2477260759701),"2022-12-10 06:48:13 UTC",449.037223462134
"2.4",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.020452123398, 32.2478002723769),"2022-11-08 05:34:13 UTC",437.764521130584
"2.5",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.020452141878, 32.2477972869089),"2022-11-08 05:34:13 UTC",438.218095390826
"2.6",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.020451924789, 32.2478323566281),"2022-12-03 04:34:18 UTC",432.890098295452
"2.7",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.02045687687, 32.2470323654699),"2022-10-28 18:18:19 UTC",554.452133454184
