"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"4.29",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.015507909112, 32.1775963899429),"2022-10-29 07:43:08 UTC",1559.64953404297
"4.30",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.015936937506, 32.1775174090311),"2022-06-27 17:37:11 UTC",1589.12511688178
"4.31",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.016058727387, 32.1774937257288),"2022-06-24 14:45:25 UTC",1597.9414576481
"4.32",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.01623416996, 32.1774596088789),"2022-03-30 13:46:07 UTC",1610.84212517207
"4.33",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.016326280722, 32.1774394954771),"2022-01-08 19:23:15 UTC",1618.02001464155
"4.34",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.016299054934, 32.177445796328),"2022-01-08 19:23:15 UTC",1615.8415368151
"4.35",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.016252981828, 32.1774559506763),"2022-05-27 21:44:12 UTC",1612.23924492012
"4.36",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.016378254461, 32.1774274672009),"2022-10-21 20:42:21 UTC",1622.19340259893
"4.37",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.016453264882, 32.1774101075054),"2022-03-19 07:44:09 UTC",1628.25033994459
"4.38",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.016508082535, 32.1773974209991),"2022-08-11 05:15:19 UTC",1632.70174262819
"4.39",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.016544805562, 32.1773889221356),"2021-12-07 11:18:10 UTC",1635.69549909586
"4.40",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.016883136405, 32.1773106211635),"2021-12-07 14:23:12 UTC",1663.70962474135
"4.41",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.016665351441, 32.1773610239419),"2022-03-27 11:47:11 UTC",1645.58803594105
"4.42",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.016987820807, 32.1772863935508),"2021-12-06 19:40:09 UTC",1672.53190782123
"4.43",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.017135078604, 32.1772524972579),"2022-03-04 09:33:09 UTC",1685.03632763292
"4.44",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.017081274815, 32.1772648263611),"2022-09-08 00:18:10 UTC",1680.45919251167
"4.45",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.017195559484, 32.1772386382977),"2022-01-12 09:57:08 UTC",1690.20338655105
"4.46",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.017311859853, 32.1772119885014),"2022-10-06 15:11:12 UTC",1700.20372851183
"4.47",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.017581475091, 32.1771502067048),"2021-12-31 07:54:10 UTC",1723.706166146
"4.48",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.017906744982, 32.1770756708824),"2022-01-01 19:02:12 UTC",1752.6321782986
"4.49",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.018221622068, 32.1770035156693),"2022-02-13 15:14:11 UTC",1781.20287343109
"4.50",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.01863730168, 32.1769082598264),"2021-12-26 07:51:10 UTC",1819.73190087589
"4.51",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.018505318439, 32.176938504863),"2022-05-05 00:34:18 UTC",1807.40142017714
"4.52",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.018711258166, 32.1768913120256),"2022-10-07 06:30:12 UTC",1826.67974799455
"4.53",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.018891116331, 32.1768511832221),"2022-03-26 03:00:09 UTC",1843.54642409118
"4.54",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.018886990458, 32.1768519975186),"2022-03-26 03:00:09 UTC",1843.1717116483
"4.55",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.018851539658, 32.1768591651112),"2022-05-10 00:08:12 UTC",1839.93311429976
"4.56",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.019067623127, 32.1768163470881),"2022-10-31 09:25:09 UTC",1859.65737209154
"4.57",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.019099320871, 32.1768100910576),"2022-07-16 21:00:12 UTC",1862.56713969183
"4.58",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.019180691853, 32.1767940312196),"2022-04-11 14:45:07 UTC",1870.05945862356
"4.59",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.01932599372, 32.1767653534764),"2022-06-30 11:57:11 UTC",1883.51844903203
"4.60",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.019485251177, 32.1767339211535),"2021-12-25 03:23:10 UTC",1898.38594874152
"4.61",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.019577685486, 32.1767156774791),"2022-09-09 23:34:07 UTC",1907.06964643142
"4.62",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.019525145147, 32.1767260473266),"2022-07-19 02:59:00 UTC",1902.12890866916
"4.63",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.019640352019, 32.1767033090007),"2022-10-22 12:49:19 UTC",1912.97923458652
"4.64",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.019855119935, 32.1766658343917),"2021-12-14 02:21:07 UTC",1932.73896437469
"4.65",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.020190064143, 32.1766160218676),"2021-12-30 18:18:24 UTC",1962.88499803141
