"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"2.108","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999294416567, 32.2130457423717),"2022-10-02 12:27:09 UTC",1355.68546099963
"2.109","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999294320381, 32.2130455753873),"2022-10-02 12:27:09 UTC",1355.6573522856
"2.110","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999103370058, 32.2126920583875),"2023-02-03 19:41:16 UTC",1297.05710630984
"2.111","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999106439147, 32.2127027362507),"2023-04-22 10:13:09 UTC",1298.63679404913
"2.112","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.99910689537, 32.2127043235251),"2023-04-22 10:13:09 UTC",1298.87163590427
"2.113","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999107796387, 32.2127074583085),"2022-10-11 09:03:17 UTC",1299.33545126149
"2.114","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999094793025, 32.2126622174778),"2023-02-03 19:40:16 UTC",1292.64366475388
"2.115","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999074500229, 32.2125916154185),"2022-01-17 23:04:08 UTC",1282.20902871231
"2.116","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999071727529, 32.212581968716),"2022-01-17 23:04:08 UTC",1280.78410512873
"2.117","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999069618785, 32.2125746320327),"2023-02-16 19:30:08 UTC",1279.70052859717
"2.118","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999067480392, 32.2125664503001),"2023-02-16 19:29:08 UTC",1278.50738113012
"2.119","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999058155202, 32.2125206918933),"2023-05-14 14:15:09 UTC",1272.02450275181
"2.120","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999050762135, 32.2124844143189),"2023-02-22 15:46:12 UTC",1266.88926029712
"2.121","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.99903530238, 32.2124085536321),"2022-10-25 19:12:08 UTC",1256.16374335056
"2.122","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999046197665, 32.212462016572),"2022-09-05 23:33:08 UTC",1263.72074347913
"2.123","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999047525484, 32.2124685321492),"2023-02-22 15:46:12 UTC",1264.64231864254
