"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"32.6","1101299301904","W Pearl Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.038425679293, 32.2511892546412),"2021-02-21 20:51:06 UTC",2244.88808935722
"32.7","1101299301904","W Pearl Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.038395366886, 32.2511737459319),"2020-11-22 15:04:06 UTC",2240.89725447461
"32.8","1101299301904","W Pearl Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.039068721568, 32.2515512230074),"2021-08-06 08:41:22 UTC",2330.32342533533
"32.9","1101299301904","W Pearl Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.039280389991, 32.2516759495589),"2021-08-16 14:49:10 UTC",2358.74268166229
"32.10","1101299301904","W Pearl Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.039258284639, 32.2516629239151),"2021-08-16 14:50:10 UTC",2355.76881062977
"33","1101299413260","N Nash Creek Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.051100047728, 32.2754593326803),"2021-06-28 00:00:08 UTC",871.265089409402
"33.1","1101299413260","N Nash Creek Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.050997283871, 32.2753456116645),"2021-03-05 14:29:06 UTC",876.596278131231
"33.2","1101299413260","N Nash Creek Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.051021860884, 32.2753729669551),"2021-06-25 18:49:05 UTC",875.25598445672
"33.3","1101299413260","N Nash Creek Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.052192482106, 32.2764825696569),"2021-06-27 12:35:12 UTC",864.50071632944
"33.4","1101299413260","N Nash Creek Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.052506284398, 32.2768764556403),"2021-06-23 20:37:08 UTC",863.729466734762
"33.5","1101299413260","N Nash Creek Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.052474371778, 32.2769178761889),"2021-06-23 20:34:08 UTC",856.889155430248
"33.6","1101299413260","N Nash Creek Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.052464306618, 32.2767794565236),"2021-02-15 16:06:11 UTC",867.162502215372
