"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"17.13","1105041613169","W Sugar Pine Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.104300565169, 32.3649962934399),"2024-01-10 11:23:18 UTC",1990.49704100873
"17.14","1105041613169","W Sugar Pine Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.104449261747, 32.3649634071551),"2024-01-08 14:05:15 UTC",1979.05558663501
"17.15","1105041613169","W Sugar Pine Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.104519414386, 32.3649478918693),"2023-12-13 13:54:10 UTC",1969.7699137488
"17.16","1105041613169","W Sugar Pine Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.104513451327, 32.364949210689),"2023-12-13 13:54:10 UTC",1970.55918838086
"17.17","1105041613169","W Sugar Pine Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.104526479188, 32.364946329382),"2023-12-16 13:26:14 UTC",1968.83481606777
"17.18","1105041613169","W Sugar Pine Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.104592837385, 32.3649316532478),"2024-01-13 16:14:20 UTC",1960.05188277567
"18","1105041600149","Lodgepole Pine Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.099206853514, 32.3641762070165),"2023-12-18 21:04:09 UTC",1433.13756478244
"18.1","1105041600149","Lodgepole Pine Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.099257148895, 32.3643733493533),"2023-12-18 20:58:10 UTC",1455.26275260701
"18.2","1105041600149","Lodgepole Pine Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.099362035035, 32.3647844677518),"2024-01-27 15:07:08 UTC",1502.36085461888
"18.3","1105041600149","Lodgepole Pine Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.099366783173, 32.3648030787638),"2024-01-27 14:54:08 UTC",1504.52214443277
